ID,TARGET
17135,0.5
17145,0.5
17147,0.5
17151,0.5
17152,0.5
17155,0.5
17160,0.5
17176,0.5
17183,0.5
17184,0.5
17187,0.5
17189,0.5
17190,0.5
17195,0.5
17196,0.5
17201,0.5
17204,0.5
17212,0.5
17213,0.5
17214,0.5
17215,0.5
17221,0.5
17228,0.5
17230,0.5
17237,0.5
17240,0.5
17241,0.5
17244,0.5
17247,0.5
17250,0.5
17260,0.5
17261,0.5
17268,0.5
17281,0.5
17288,0.5
17289,0.5
17299,0.5
17302,0.5
17310,0.5
17325,0.5
17327,0.5
17334,0.5
17336,0.5
17346,0.5
17351,0.5
17353,0.5
17355,0.5
17358,0.5
17367,0.5
17368,0.5
17372,0.5
17374,0.5
17376,0.5
17378,0.5
17379,0.5
17381,0.5
17383,0.5
17384,0.5
17392,0.5
17399,0.5
17403,0.5
17405,0.5
17408,0.5
17414,0.5
17418,0.5
17421,0.5
17429,0.5
17437,0.5
17438,0.5
17442,0.5
17446,0.5
17447,0.5
17451,0.5
17455,0.5
17458,0.5
17460,0.5
17465,0.5
17466,0.5
17468,0.5
17474,0.5
17479,0.5
17485,0.5
17486,0.5
17490,0.5
17496,0.5
17498,0.5
17502,0.5
17505,0.5
17510,0.5
17515,0.5
17520,0.5
17522,0.5
17528,0.5
17533,0.5
17544,0.5
17558,0.5
17559,0.5
17566,0.5
17568,0.5
17572,0.5
17573,0.5
17577,0.5
17586,0.5
17588,0.5
17593,0.5
17603,0.5
17605,0.5
17606,0.5
17608,0.5
17609,0.5
17612,0.5
17615,0.5
17620,0.5
17623,0.5
17629,0.5
17631,0.5
17633,0.5
17641,0.5
17647,0.5
17664,0.5
17677,0.5
17690,0.5
17699,0.5
17705,0.5
17709,0.5
17717,0.5
17720,0.5
17723,0.5
17727,0.5
17729,0.5
17732,0.5
17734,0.5
17742,0.5
17744,0.5
17749,0.5
17752,0.5
17759,0.5
17761,0.5
17766,0.5
17774,0.5
17775,0.5
17776,0.5
17793,0.5
17796,0.5
17806,0.5
17807,0.5
17817,0.5
17818,0.5
17827,0.5
17830,0.5
17839,0.5
17842,0.5
17844,0.5
17852,0.5
17856,0.5
17857,0.5
17860,0.5
17864,0.5
17867,0.5
17874,0.5
17878,0.5
17881,0.5
17891,0.5
17903,0.5
17905,0.5
17906,0.5
17912,0.5
17919,0.5
17934,0.5
17939,0.5
17943,0.5
17946,0.5
17947,0.5
17949,0.5
17957,0.5
17960,0.5
17962,0.5
17963,0.5
17964,0.5
17971,0.5
17977,0.5
17985,0.5
17987,0.5
17996,0.5
18004,0.5
18005,0.5
18019,0.5
18020,0.5
18025,0.5
18028,0.5
18036,0.5
18039,0.5
18042,0.5
18044,0.5
18045,0.5
18051,0.5
18056,0.5
18065,0.5
18079,0.5
18084,0.5
18096,0.5
18099,0.5
18103,0.5
18107,0.5
18110,0.5
18112,0.5
18113,0.5
18115,0.5
18118,0.5
18119,0.5
18140,0.5
18157,0.5
18158,0.5
18160,0.5
18162,0.5
18164,0.5
18174,0.5
18178,0.5
18179,0.5
18190,0.5
18195,0.5
18196,0.5
18200,0.5
18206,0.5
18208,0.5
18209,0.5
18211,0.5
18224,0.5
18228,0.5
18232,0.5
18233,0.5
18236,0.5
18237,0.5
18238,0.5
18240,0.5
18241,0.5
18242,0.5
18244,0.5
18245,0.5
18257,0.5
18262,0.5
18266,0.5
18268,0.5
18273,0.5
18281,0.5
18288,0.5
18292,0.5
18299,0.5
18300,0.5
18302,0.5
18303,0.5
18307,0.5
18312,0.5
18313,0.5
18315,0.5
18320,0.5
18325,0.5
18327,0.5
18335,0.5
18336,0.5
18344,0.5
18348,0.5
18362,0.5
18364,0.5
18365,0.5
18375,0.5
18382,0.5
18387,0.5
18388,0.5
18399,0.5
18401,0.5
18413,0.5
18426,0.5
18432,0.5
18436,0.5
18454,0.5
18457,0.5
18462,0.5
18463,0.5
18468,0.5
18469,0.5
18473,0.5
18474,0.5
18477,0.5
18479,0.5
18485,0.5
18489,0.5
18494,0.5
18499,0.5
18503,0.5
18506,0.5
18511,0.5
18512,0.5
18521,0.5
18527,0.5
18531,0.5
18541,0.5
18549,0.5
18558,0.5
18559,0.5
18560,0.5
18575,0.5
18577,0.5
18579,0.5
18586,0.5
18588,0.5
18590,0.5
18601,0.5
18603,0.5
18604,0.5
18605,0.5
18609,0.5
18612,0.5
18615,0.5
18617,0.5
18618,0.5
18623,0.5
18627,0.5
18630,0.5
18644,0.5
18648,0.5
18651,0.5
18659,0.5
18660,0.5
18662,0.5
18671,0.5
18685,0.5
18687,0.5
18689,0.5
18691,0.5
18693,0.5
18705,0.5
18709,0.5
18711,0.5
18716,0.5
18723,0.5
18726,0.5
18732,0.5
18740,0.5
18745,0.5
18755,0.5
18758,0.5
18763,0.5
18768,0.5
18770,0.5
18771,0.5
18781,0.5
18787,0.5
18797,0.5
18799,0.5
18804,0.5
18805,0.5
18813,0.5
18819,0.5
18824,0.5
18826,0.5
18827,0.5
18828,0.5
18829,0.5
18830,0.5
18838,0.5
18840,0.5
18844,0.5
18845,0.5
18847,0.5
18862,0.5
18867,0.5
18877,0.5
18878,0.5
18883,0.5
18888,0.5
18889,0.5
18893,0.5
18899,0.5
18902,0.5
18918,0.5
18926,0.5
18935,0.5
18941,0.5
18942,0.5
18944,0.5
18950,0.5
18952,0.5
18955,0.5
18959,0.5
18972,0.5
18975,0.5
18991,0.5
18992,0.5
18998,0.5
19000,0.5
19009,0.5
19018,0.5
19026,0.5
19034,0.5
19037,0.5
19042,0.5
19047,0.5
19049,0.5
19051,0.5
19052,0.5
19053,0.5
19056,0.5
19062,0.5
19063,0.5
19072,0.5
19082,0.5
19085,0.5
19090,0.5
19092,0.5
19096,0.5
19112,0.5
19125,0.5
19127,0.5
19131,0.5
19133,0.5
19135,0.5
19136,0.5
19138,0.5
19145,0.5
19149,0.5
19150,0.5
19152,0.5
19158,0.5
19166,0.5
19167,0.5
19168,0.5
19173,0.5
19189,0.5
19191,0.5
19193,0.5
19195,0.5
19203,0.5
19204,0.5
19207,0.5
19215,0.5
19216,0.5
19220,0.5
19225,0.5
19228,0.5
19232,0.5
19235,0.5
19237,0.5
19252,0.5
19254,0.5
19255,0.5
19261,0.5
19267,0.5
19269,0.5
19273,0.5
19274,0.5
19276,0.5
19281,0.5
19289,0.5
19293,0.5
19299,0.5
19302,0.5
19307,0.5
19310,0.5
19316,0.5
19319,0.5
19324,0.5
19331,0.5
19336,0.5
19350,0.5
19352,0.5
19353,0.5
19355,0.5
19360,0.5
19374,0.5
19376,0.5
19380,0.5
19386,0.5
19398,0.5
19399,0.5
19403,0.5
19404,0.5
19425,0.5
19426,0.5
19434,0.5
19437,0.5
19438,0.5
19442,0.5
19445,0.5
19448,0.5
19455,0.5
19456,0.5
19459,0.5
19465,0.5
19466,0.5
19470,0.5
19476,0.5
19478,0.5
19491,0.5
19497,0.5
19500,0.5
19502,0.5
19504,0.5
19511,0.5
19515,0.5
19517,0.5
19518,0.5
19520,0.5
19530,0.5
19532,0.5
19538,0.5
19549,0.5
19550,0.5
19554,0.5
19555,0.5
19559,0.5
19562,0.5
19566,0.5
19569,0.5
19570,0.5
19576,0.5
19577,0.5
19583,0.5
19592,0.5
19594,0.5
19599,0.5
19602,0.5
19612,0.5
19616,0.5
19626,0.5
19627,0.5
19629,0.5
19636,0.5
19637,0.5
19640,0.5
19642,0.5
19646,0.5
19647,0.5
19651,0.5
19652,0.5
19655,0.5
19656,0.5
19660,0.5
19669,0.5
19670,0.5
19676,0.5
19682,0.5
19687,0.5
19688,0.5
19698,0.5
19707,0.5
19716,0.5
19719,0.5
19725,0.5
19727,0.5
19743,0.5
19745,0.5
19751,0.5
19756,0.5
19762,0.5
19772,0.5
19775,0.5
19778,0.5
19789,0.5
19790,0.5
19822,0.5
19828,0.5
19833,0.5
19837,0.5
19839,0.5
19842,0.5
19852,0.5
19858,0.5
19859,0.5
19863,0.5
19870,0.5
19871,0.5
19880,0.5
19898,0.5
19902,0.5
19905,0.5
19907,0.5
19916,0.5
19919,0.5
19930,0.5
19938,0.5
19947,0.5
19948,0.5
19950,0.5
19953,0.5
19954,0.5
19957,0.5
19958,0.5
19959,0.5
19960,0.5
19966,0.5
19982,0.5
19990,0.5
20000,0.5
20008,0.5
20011,0.5
20019,0.5
20025,0.5
20029,0.5
20030,0.5
20047,0.5
20053,0.5
20055,0.5
20056,0.5
20057,0.5
20071,0.5
20077,0.5
20078,0.5
20084,0.5
20097,0.5
20102,0.5
20103,0.5
20109,0.5
20114,0.5
20119,0.5
20125,0.5
20128,0.5
20138,0.5
20144,0.5
20146,0.5
20150,0.5
20157,0.5
20161,0.5
20171,0.5
20179,0.5
20180,0.5
20181,0.5
20186,0.5
20204,0.5
20225,0.5
20226,0.5
20228,0.5
20231,0.5
20234,0.5
20237,0.5
20241,0.5
20242,0.5
20244,0.5
20245,0.5
20246,0.5
20253,0.5
20255,0.5
20260,0.5
20263,0.5
20267,0.5
20271,0.5
20272,0.5
20277,0.5
20279,0.5
20283,0.5
20285,0.5
20292,0.5
20295,0.5
20296,0.5
20298,0.5
20304,0.5
20307,0.5
20309,0.5
20324,0.5
20330,0.5
20334,0.5
20339,0.5
20344,0.5
20348,0.5
20357,0.5
20359,0.5
20360,0.5
20362,0.5
20365,0.5
20369,0.5
20372,0.5
20377,0.5
20392,0.5
20396,0.5
20397,0.5
20402,0.5
20408,0.5
20413,0.5
20415,0.5
20416,0.5
20419,0.5
20421,0.5
20422,0.5
20425,0.5
20428,0.5
20432,0.5
20433,0.5
20439,0.5
20443,0.5
20450,0.5
20455,0.5
20461,0.5
20466,0.5
20473,0.5
20474,0.5
20475,0.5
20476,0.5
20488,0.5
20502,0.5
20504,0.5
20505,0.5
20509,0.5
20510,0.5
20512,0.5
20515,0.5
20519,0.5
20525,0.5
20526,0.5
20533,0.5
20535,0.5
20541,0.5
20544,0.5
20545,0.5
20549,0.5
20551,0.5
20566,0.5
20567,0.5
20574,0.5
20579,0.5
20580,0.5
20588,0.5
20597,0.5
20604,0.5
20608,0.5
20616,0.5
20621,0.5
20625,0.5
20626,0.5
20627,0.5
20632,0.5
20644,0.5
20646,0.5
20656,0.5
20664,0.5
20686,0.5
20698,0.5
20700,0.5
20701,0.5
20709,0.5
20712,0.5
20723,0.5
20725,0.5
20728,0.5
20732,0.5
20734,0.5
20739,0.5
20742,0.5
20746,0.5
20751,0.5
20752,0.5
20761,0.5
20765,0.5
20773,0.5
20779,0.5
20786,0.5
20790,0.5
20792,0.5
20800,0.5
20806,0.5
20812,0.5
20819,0.5
20820,0.5
20826,0.5
20835,0.5
20851,0.5
20861,0.5
20862,0.5
20864,0.5
20868,0.5
20871,0.5
20885,0.5
20886,0.5
20891,0.5
20896,0.5
20905,0.5
20908,0.5
20913,0.5
20919,0.5
20922,0.5
20923,0.5
20925,0.5
20932,0.5
20936,0.5
20938,0.5
20940,0.5
20942,0.5
20954,0.5
20957,0.5
20958,0.5
20961,0.5
20964,0.5
20972,0.5
20977,0.5
20986,0.5
20991,0.5
21001,0.5
21017,0.5
21029,0.5
21031,0.5
21034,0.5
21037,0.5
21052,0.5
21062,0.5
21065,0.5
21070,0.5
21071,0.5
21074,0.5
21077,0.5
21078,0.5
21081,0.5
21082,0.5
21083,0.5
21091,0.5
21099,0.5
21106,0.5
21108,0.5
21113,0.5
21120,0.5
21122,0.5
21129,0.5
21134,0.5
21139,0.5
21141,0.5
21143,0.5
21160,0.5
21162,0.5
21163,0.5
21168,0.5
21169,0.5
21173,0.5
21184,0.5
21186,0.5
21206,0.5
21207,0.5
21208,0.5
21223,0.5
21229,0.5
21232,0.5
21239,0.5
21240,0.5
21243,0.5
21247,0.5
21261,0.5
21263,0.5
21267,0.5
21268,0.5
21269,0.5
21272,0.5
21276,0.5
21278,0.5
21280,0.5
21286,0.5
21290,0.5
21298,0.5
21306,0.5
21307,0.5
21309,0.5
21315,0.5
21318,0.5
21321,0.5
21322,0.5
21332,0.5
21338,0.5
21344,0.5
21346,0.5
21358,0.5
21364,0.5
21374,0.5
21379,0.5
21381,0.5
21385,0.5
21391,0.5
21399,0.5
21404,0.5
21407,0.5
21408,0.5
21409,0.5
21412,0.5
21413,0.5
21416,0.5
21426,0.5
21429,0.5
21432,0.5
21436,0.5
21440,0.5
21444,0.5
21448,0.5
21453,0.5
21454,0.5
21455,0.5
21462,0.5
21466,0.5
21474,0.5
21476,0.5
21477,0.5
21485,0.5
21486,0.5
21487,0.5
21498,0.5
21504,0.5
21505,0.5
21506,0.5
21538,0.5
21542,0.5
21549,0.5
21554,0.5
21569,0.5
21572,0.5
21575,0.5
21584,0.5
21586,0.5
21588,0.5
21596,0.5
21597,0.5
21606,0.5
21608,0.5
21609,0.5
21612,0.5
21613,0.5
21614,0.5
21620,0.5
21621,0.5
21623,0.5
21624,0.5
21625,0.5
21642,0.5
21644,0.5
21648,0.5
21649,0.5
21650,0.5
21660,0.5
21668,0.5
21671,0.5
21674,0.5
21683,0.5
21684,0.5
21696,0.5
21701,0.5
21702,0.5
21705,0.5
21708,0.5
21710,0.5
21718,0.5
21725,0.5
21730,0.5
21734,0.5
21741,0.5
21744,0.5
21747,0.5
21760,0.5
21766,0.5
21768,0.5
21771,0.5
21773,0.5
21776,0.5
21783,0.5
21790,0.5
21792,0.5
21799,0.5
21810,0.5
21811,0.5
21813,0.5
21816,0.5
21818,0.5
21819,0.5
21822,0.5
21825,0.5
21831,0.5
21842,0.5
21846,0.5
21849,0.5
21850,0.5
21851,0.5
21852,0.5
21853,0.5
21863,0.5
21872,0.5
21873,0.5
21877,0.5
21880,0.5
21890,0.5
21891,0.5
21893,0.5
21906,0.5
21907,0.5
21910,0.5
21912,0.5
21917,0.5
21921,0.5
21929,0.5
21934,0.5
21939,0.5
21940,0.5
21941,0.5
21947,0.5
21952,0.5
21953,0.5
21957,0.5
21966,0.5
21974,0.5
21977,0.5
21985,0.5
21988,0.5
22002,0.5
22010,0.5
22017,0.5
22022,0.5
22024,0.5
22031,0.5
22040,0.5
22054,0.5
22059,0.5
22063,0.5
22064,0.5
22066,0.5
22080,0.5
22101,0.5
22105,0.5
22106,0.5
22110,0.5
22112,0.5
22116,0.5
22118,0.5
22122,0.5
22124,0.5
22134,0.5
22137,0.5
22147,0.5
22151,0.5
22153,0.5
22159,0.5
22160,0.5
22166,0.5
22168,0.5
22175,0.5
22183,0.5
22200,0.5
22201,0.5
22204,0.5
22206,0.5
22213,0.5
22221,0.5
22224,0.5
22228,0.5
22234,0.5
22240,0.5
22241,0.5
22258,0.5
22265,0.5
22266,0.5
22275,0.5
22278,0.5
22288,0.5
22295,0.5
22298,0.5
22311,0.5
22312,0.5
22315,0.5
22319,0.5
22321,0.5
22322,0.5
22323,0.5
22339,0.5
22345,0.5
22375,0.5
22377,0.5
22381,0.5
22383,0.5
22386,0.5
22388,0.5
22399,0.5
22416,0.5
22417,0.5
22421,0.5
22425,0.5
22427,0.5
22445,0.5
22448,0.5
22451,0.5
22454,0.5
22455,0.5
22466,0.5
22468,0.5
22480,0.5
22486,0.5
22493,0.5
22495,0.5
22511,0.5
22514,0.5
22515,0.5
22519,0.5
22522,0.5
22523,0.5
22551,0.5
22554,0.5
22555,0.5
22556,0.5
22558,0.5
22563,0.5
22564,0.5
22567,0.5
22570,0.5
22589,0.5
22605,0.5
22608,0.5
22616,0.5
22625,0.5
22626,0.5
22630,0.5
22655,0.5
22667,0.5
22681,0.5
22684,0.5
22689,0.5
22695,0.5
22707,0.5
22713,0.5
22717,0.5
22718,0.5
22728,0.5
22729,0.5
22730,0.5
22731,0.5
22737,0.5
22740,0.5
22755,0.5
22759,0.5
22769,0.5
22773,0.5
22774,0.5
22780,0.5
22781,0.5
22801,0.5
22802,0.5
22811,0.5
22812,0.5
22814,0.5
22816,0.5
22817,0.5
22819,0.5
22827,0.5
22833,0.5
22841,0.5
22849,0.5
22850,0.5
22852,0.5
22862,0.5
22865,0.5
22867,0.5
22877,0.5
22878,0.5
22884,0.5
22905,0.5
22907,0.5
22911,0.5
22918,0.5
22923,0.5
22925,0.5
22926,0.5
22937,0.5
22946,0.5
22953,0.5
22954,0.5
22958,0.5
22959,0.5
22963,0.5
22966,0.5
22969,0.5
22972,0.5
22977,0.5
22979,0.5
22984,0.5
22997,0.5
23000,0.5
23008,0.5
23015,0.5
23021,0.5
23029,0.5
23032,0.5
23034,0.5
23036,0.5
23040,0.5
23052,0.5
23053,0.5
23061,0.5
23062,0.5
23063,0.5
23064,0.5
23071,0.5
23079,0.5
23086,0.5
23091,0.5
23100,0.5
23111,0.5
23116,0.5
23120,0.5
23130,0.5
23132,0.5
23133,0.5
23134,0.5
23155,0.5
23160,0.5
23163,0.5
23165,0.5
23169,0.5
23172,0.5
23173,0.5
23181,0.5
23191,0.5
23197,0.5
23198,0.5
23203,0.5
23204,0.5
23205,0.5
23213,0.5
23218,0.5
23219,0.5
23221,0.5
23222,0.5
23227,0.5
23228,0.5
23229,0.5
23231,0.5
23232,0.5
23244,0.5
23246,0.5
23249,0.5
23259,0.5
23267,0.5
23268,0.5
23270,0.5
23273,0.5
23275,0.5
23276,0.5
23277,0.5
23282,0.5
23289,0.5
23292,0.5
23293,0.5
23298,0.5
23299,0.5
23310,0.5
23314,0.5
23316,0.5
23342,0.5
23343,0.5
23346,0.5
23348,0.5
23354,0.5
23361,0.5
23362,0.5
23363,0.5
23365,0.5
23366,0.5
23370,0.5
23382,0.5
23390,0.5
23398,0.5
23401,0.5
23407,0.5
23408,0.5
23409,0.5
23417,0.5
23444,0.5
23445,0.5
23447,0.5
23450,0.5
23454,0.5
23455,0.5
23456,0.5
23465,0.5
23481,0.5
23483,0.5
23488,0.5
23490,0.5
23493,0.5
23495,0.5
23501,0.5
23503,0.5
23507,0.5
23509,0.5
23523,0.5
23527,0.5
23534,0.5
23558,0.5
23563,0.5
23564,0.5
23569,0.5
23578,0.5
23580,0.5
23593,0.5
23596,0.5
23597,0.5
23599,0.5
23602,0.5
23606,0.5
23608,0.5
23609,0.5
23618,0.5
23619,0.5
23620,0.5
23623,0.5
23632,0.5
23644,0.5
23646,0.5
23651,0.5
23653,0.5
23654,0.5
23656,0.5
23664,0.5
23677,0.5
23680,0.5
23683,0.5
23684,0.5
23702,0.5
23709,0.5
23712,0.5
23723,0.5
23740,0.5
23745,0.5
23748,0.5
23751,0.5
23766,0.5
23767,0.5
23779,0.5
23780,0.5
23782,0.5
23784,0.5
23786,0.5
23791,0.5
23801,0.5
23802,0.5
23807,0.5
23811,0.5
23814,0.5
23817,0.5
23820,0.5
23821,0.5
23823,0.5
23827,0.5
23835,0.5
23836,0.5
23837,0.5
23859,0.5
23863,0.5
23866,0.5
23870,0.5
23882,0.5
23883,0.5
23887,0.5
23894,0.5
23896,0.5
23897,0.5
23901,0.5
23903,0.5
23912,0.5
23931,0.5
23933,0.5
23939,0.5
23940,0.5
23943,0.5
23951,0.5
23952,0.5
23956,0.5
23965,0.5
23971,0.5
23974,0.5
23977,0.5
23980,0.5
23983,0.5
23985,0.5
23990,0.5
23998,0.5
23999,0.5
24008,0.5
24009,0.5
24017,0.5
24021,0.5
24027,0.5
24030,0.5
24038,0.5
24039,0.5
24041,0.5
24042,0.5
24052,0.5
24054,0.5
24060,0.5
24066,0.5
24071,0.5
24072,0.5
24079,0.5
24082,0.5
24083,0.5
24086,0.5
24087,0.5
24100,0.5
24102,0.5
24110,0.5
24112,0.5
24131,0.5
24142,0.5
24143,0.5
24149,0.5
24160,0.5
24164,0.5
24166,0.5
24176,0.5
24177,0.5
24185,0.5
24187,0.5
24191,0.5
24193,0.5
24194,0.5
24195,0.5
24197,0.5
24202,0.5
24206,0.5
24207,0.5
24210,0.5
24214,0.5
24215,0.5
24216,0.5
24222,0.5
24226,0.5
24228,0.5
24230,0.5
24233,0.5
24235,0.5
24238,0.5
24240,0.5
24247,0.5
24250,0.5
24254,0.5
24257,0.5
24261,0.5
24264,0.5
24267,0.5
24271,0.5
24272,0.5
24274,0.5
24277,0.5
24288,0.5
24293,0.5
24296,0.5
24301,0.5
24307,0.5
24308,0.5
24314,0.5
24325,0.5
24344,0.5
24347,0.5
24349,0.5
24351,0.5
24353,0.5
24357,0.5
24361,0.5
24364,0.5
24366,0.5
24368,0.5
24369,0.5
24370,0.5
24375,0.5
24378,0.5
24380,0.5
24394,0.5
24395,0.5
24399,0.5
24400,0.5
24405,0.5
24432,0.5
24434,0.5
24438,0.5
24449,0.5
24460,0.5
24466,0.5
24470,0.5
24473,0.5
24484,0.5
24491,0.5
24498,0.5
24505,0.5
24514,0.5
24518,0.5
24519,0.5
24520,0.5
24521,0.5
24524,0.5
24528,0.5
24530,0.5
24534,0.5
24539,0.5
24540,0.5
24544,0.5
24550,0.5
24555,0.5
24558,0.5
24560,0.5
24561,0.5
24575,0.5
24580,0.5
24587,0.5
24590,0.5
24592,0.5
24598,0.5
24607,0.5
24613,0.5
24619,0.5
24622,0.5
24631,0.5
24636,0.5
24651,0.5
24657,0.5
24666,0.5
24667,0.5
24669,0.5
24670,0.5
24673,0.5
24679,0.5
24682,0.5
24685,0.5
24686,0.5
24691,0.5
24693,0.5
24703,0.5
24705,0.5
24727,0.5
24729,0.5
24731,0.5
24734,0.5
24735,0.5
24737,0.5
24742,0.5
24745,0.5
24749,0.5
24757,0.5
24758,0.5
24766,0.5
24773,0.5
24777,0.5
24779,0.5
24780,0.5
24788,0.5
24789,0.5
24803,0.5
24808,0.5
24823,0.5
24828,0.5
24831,0.5
24833,0.5
24846,0.5
24849,0.5
24856,0.5
24864,0.5
24867,0.5
24874,0.5
24875,0.5
24882,0.5
24888,0.5
24890,0.5
24891,0.5
24892,0.5
24901,0.5
24908,0.5
24913,0.5
24915,0.5
24921,0.5
24922,0.5
24924,0.5
24925,0.5
24926,0.5
24934,0.5
24936,0.5
24938,0.5
24942,0.5
24945,0.5
24946,0.5
24954,0.5
24956,0.5
24964,0.5
24968,0.5
24969,0.5
24973,0.5
24974,0.5
24995,0.5
24997,0.5
25000,0.5
25002,0.5
25004,0.5
25005,0.5
25010,0.5
25014,0.5
25017,0.5
25018,0.5
25019,0.5
25027,0.5
25031,0.5
25032,0.5
25033,0.5
25035,0.5
25038,0.5
25043,0.5
25047,0.5
25053,0.5
