ID,TARGET
25076,0.5
25078,0.5
25079,0.5
25081,0.5
25087,0.5
25088,0.5
25090,0.5
25101,0.5
25106,0.5
25109,0.5
25114,0.5
25117,0.5
25119,0.5
25121,0.5
25124,0.5
25127,0.5
25131,0.5
25133,0.5
25141,0.5
25148,0.5
25150,0.5
25157,0.5
25160,0.5
25166,0.5
25169,0.5
25170,0.5
25172,0.5
25175,0.5
25186,0.5
25188,0.5
25194,0.5
25197,0.5
25198,0.5
25202,0.5
25207,0.5
25208,0.5
25211,0.5
25213,0.5
25216,0.5
25217,0.5
25219,0.5
25220,0.5
25222,0.5
25225,0.5
25227,0.5
25236,0.5
25241,0.5
25245,0.5
25248,0.5
25249,0.5
25250,0.5
25254,0.5
25255,0.5
25258,0.5
25259,0.5
25263,0.5
25264,0.5
25270,0.5
25274,0.5
25279,0.5
25285,0.5
25290,0.5
25293,0.5
25302,0.5
25309,0.5
25313,0.5
25321,0.5
25347,0.5
25349,0.5
25355,0.5
25358,0.5
25361,0.5
25362,0.5
25366,0.5
25367,0.5
25368,0.5
25389,0.5
25393,0.5
25394,0.5
25396,0.5
25399,0.5
25403,0.5
25405,0.5
25410,0.5
25431,0.5
25436,0.5
25437,0.5
25444,0.5
25446,0.5
25450,0.5
25454,0.5
25468,0.5
25472,0.5
25478,0.5
25487,0.5
25491,0.5
25496,0.5
25498,0.5
25500,0.5
25504,0.5
25506,0.5
25509,0.5
25512,0.5
25514,0.5
25517,0.5
25519,0.5
25525,0.5
25527,0.5
25528,0.5
25531,0.5
25533,0.5
25536,0.5
25540,0.5
25545,0.5
25549,0.5
25553,0.5
25554,0.5
25556,0.5
25559,0.5
25560,0.5
25563,0.5
25564,0.5
25575,0.5
25579,0.5
25603,0.5
25608,0.5
25611,0.5
25620,0.5
25624,0.5
25628,0.5
25631,0.5
25633,0.5
25635,0.5
25636,0.5
25640,0.5
25641,0.5
25643,0.5
25644,0.5
25646,0.5
25647,0.5
25649,0.5
25650,0.5
25654,0.5
25655,0.5
25656,0.5
25657,0.5
25665,0.5
25673,0.5
25677,0.5
25681,0.5
25684,0.5
25689,0.5
25690,0.5
25692,0.5
25696,0.5
25702,0.5
25710,0.5
25711,0.5
25723,0.5
25724,0.5
25729,0.5
25733,0.5
25738,0.5
25739,0.5
25740,0.5
25748,0.5
25760,0.5
25762,0.5
25764,0.5
25765,0.5
25769,0.5
25777,0.5
25781,0.5
25787,0.5
25788,0.5
25796,0.5
25802,0.5
25808,0.5
25813,0.5
25817,0.5
25819,0.5
25834,0.5
25835,0.5
25850,0.5
25861,0.5
25866,0.5
25869,0.5
25874,0.5
25876,0.5
25886,0.5
25890,0.5
25893,0.5
25896,0.5
25897,0.5
25898,0.5
25903,0.5
25904,0.5
25906,0.5
25909,0.5
25924,0.5
25926,0.5
25933,0.5
25938,0.5
25940,0.5
25941,0.5
25955,0.5
25957,0.5
25960,0.5
25964,0.5
25967,0.5
25979,0.5
25986,0.5
25987,0.5
25991,0.5
26006,0.5
26013,0.5
26014,0.5
26017,0.5
26025,0.5
26028,0.5
26032,0.5
26033,0.5
26045,0.5
26062,0.5
26069,0.5
26070,0.5
26072,0.5
26081,0.5
26094,0.5
26095,0.5
26109,0.5
26111,0.5
26113,0.5
26118,0.5
26121,0.5
26125,0.5
26126,0.5
26133,0.5
26135,0.5
26142,0.5
26157,0.5
26163,0.5
26164,0.5
26169,0.5
26174,0.5
26175,0.5
26176,0.5
26181,0.5
26183,0.5
26188,0.5
26195,0.5
26201,0.5
26205,0.5
26206,0.5
26210,0.5
26211,0.5
26214,0.5
26219,0.5
26221,0.5
26223,0.5
26227,0.5
26228,0.5
26229,0.5
26231,0.5
26246,0.5
26252,0.5
26253,0.5
26258,0.5
26260,0.5
26268,0.5
26270,0.5
26271,0.5
26272,0.5
26279,0.5
26284,0.5
26285,0.5
26286,0.5
26293,0.5
26297,0.5
26302,0.5
26309,0.5
26313,0.5
26318,0.5
26319,0.5
26324,0.5
26329,0.5
26330,0.5
26331,0.5
26333,0.5
26334,0.5
26336,0.5
26337,0.5
26338,0.5
26339,0.5
26350,0.5
26354,0.5
26361,0.5
26365,0.5
26366,0.5
26374,0.5
26380,0.5
26385,0.5
26396,0.5
26401,0.5
26411,0.5
26418,0.5
26421,0.5
26436,0.5
26442,0.5
26445,0.5
26447,0.5
26450,0.5
26455,0.5
26456,0.5
26470,0.5
26479,0.5
26483,0.5
26498,0.5
26499,0.5
26501,0.5
26503,0.5
26507,0.5
26511,0.5
26512,0.5
26514,0.5
26517,0.5
26518,0.5
26523,0.5
26524,0.5
26525,0.5
26526,0.5
26529,0.5
26532,0.5
26538,0.5
26544,0.5
26545,0.5
26548,0.5
26556,0.5
26558,0.5
26560,0.5
26564,0.5
26570,0.5
26580,0.5
26581,0.5
26582,0.5
26585,0.5
26606,0.5
26616,0.5
26625,0.5
26636,0.5
26637,0.5
26638,0.5
26640,0.5
26643,0.5
26649,0.5
26656,0.5
26658,0.5
26660,0.5
26669,0.5
26675,0.5
26676,0.5
26680,0.5
26683,0.5
26686,0.5
26687,0.5
26691,0.5
26693,0.5
26696,0.5
26697,0.5
26707,0.5
26712,0.5
26718,0.5
26729,0.5
26733,0.5
26738,0.5
26742,0.5
26754,0.5
26758,0.5
26761,0.5
26765,0.5
26768,0.5
26782,0.5
26787,0.5
26790,0.5
26792,0.5
26793,0.5
26802,0.5
26816,0.5
26818,0.5
26827,0.5
26830,0.5
26835,0.5
26847,0.5
26849,0.5
26852,0.5
26854,0.5
26855,0.5
26858,0.5
26861,0.5
26863,0.5
26870,0.5
26872,0.5
26876,0.5
26879,0.5
26883,0.5
26886,0.5
26892,0.5
26897,0.5
26898,0.5
26900,0.5
26903,0.5
26915,0.5
26919,0.5
26932,0.5
26934,0.5
26938,0.5
26943,0.5
26951,0.5
26974,0.5
26985,0.5
26990,0.5
26998,0.5
27000,0.5
27004,0.5
27005,0.5
27012,0.5
27014,0.5
27015,0.5
27019,0.5
27021,0.5
27029,0.5
27036,0.5
27040,0.5
27065,0.5
27066,0.5
27076,0.5
27081,0.5
27082,0.5
27092,0.5
27096,0.5
27098,0.5
27100,0.5
27102,0.5
27104,0.5
27107,0.5
27109,0.5
27115,0.5
27116,0.5
27122,0.5
27126,0.5
27127,0.5
27130,0.5
27133,0.5
27137,0.5
27155,0.5
27161,0.5
27163,0.5
27169,0.5
27174,0.5
27176,0.5
27179,0.5
27183,0.5
27186,0.5
27187,0.5
27188,0.5
27190,0.5
27193,0.5
27194,0.5
27197,0.5
27213,0.5
27221,0.5
27228,0.5
27232,0.5
27233,0.5
27235,0.5
27240,0.5
27244,0.5
27245,0.5
27278,0.5
27281,0.5
27283,0.5
27290,0.5
27292,0.5
27302,0.5
27307,0.5
27315,0.5
27331,0.5
27338,0.5
27339,0.5
27341,0.5
27342,0.5
27343,0.5
27346,0.5
27368,0.5
27369,0.5
27371,0.5
27375,0.5
27381,0.5
27382,0.5
27389,0.5
27395,0.5
27398,0.5
27399,0.5
27408,0.5
27410,0.5
27418,0.5
27422,0.5
27429,0.5
27435,0.5
27438,0.5
27440,0.5
27442,0.5
27451,0.5
27455,0.5
27458,0.5
27474,0.5
27477,0.5
27490,0.5
27498,0.5
27500,0.5
27502,0.5
27510,0.5
27512,0.5
27522,0.5
27526,0.5
27528,0.5
27533,0.5
27537,0.5
27538,0.5
27545,0.5
27550,0.5
27563,0.5
27565,0.5
27567,0.5
27568,0.5
27570,0.5
27576,0.5
27578,0.5
27582,0.5
27583,0.5
27585,0.5
27588,0.5
27592,0.5
27603,0.5
27604,0.5
27606,0.5
27608,0.5
27610,0.5
27613,0.5
27614,0.5
27620,0.5
27625,0.5
27627,0.5
27633,0.5
27636,0.5
27637,0.5
27639,0.5
27640,0.5
27646,0.5
27653,0.5
27654,0.5
27657,0.5
27670,0.5
27671,0.5
27673,0.5
27679,0.5
27682,0.5
27684,0.5
27685,0.5
27691,0.5
27706,0.5
27715,0.5
27716,0.5
27717,0.5
27718,0.5
27723,0.5
27726,0.5
27729,0.5
27735,0.5
27739,0.5
27741,0.5
27756,0.5
27757,0.5
27779,0.5
27796,0.5
27800,0.5
27801,0.5
27817,0.5
27819,0.5
27826,0.5
27828,0.5
27842,0.5
27849,0.5
27851,0.5
27852,0.5
27855,0.5
27856,0.5
27857,0.5
27858,0.5
27861,0.5
27867,0.5
27869,0.5
27873,0.5
27880,0.5
27897,0.5
27900,0.5
27906,0.5
27908,0.5
27913,0.5
27933,0.5
27941,0.5
27945,0.5
27953,0.5
27955,0.5
27960,0.5
27971,0.5
27973,0.5
27974,0.5
27976,0.5
27981,0.5
27993,0.5
27997,0.5
28001,0.5
28014,0.5
28022,0.5
28023,0.5
28030,0.5
28033,0.5
28037,0.5
28038,0.5
28040,0.5
28042,0.5
28044,0.5
28052,0.5
28058,0.5
28059,0.5
28064,0.5
28074,0.5
28080,0.5
28081,0.5
28085,0.5
28086,0.5
28087,0.5
28100,0.5
28103,0.5
28105,0.5
28106,0.5
28108,0.5
28113,0.5
28115,0.5
28119,0.5
28120,0.5
28126,0.5
28131,0.5
28133,0.5
28139,0.5
28145,0.5
28151,0.5
28166,0.5
28182,0.5
28183,0.5
28192,0.5
28211,0.5
28216,0.5
28228,0.5
28230,0.5
28234,0.5
28237,0.5
28239,0.5
28242,0.5
28250,0.5
28261,0.5
28268,0.5
28271,0.5
28278,0.5
28279,0.5
28283,0.5
28288,0.5
28299,0.5
28301,0.5
28302,0.5
28306,0.5
28308,0.5
28321,0.5
28322,0.5
28326,0.5
28329,0.5
28330,0.5
28332,0.5
28336,0.5
28345,0.5
28346,0.5
28347,0.5
28355,0.5
28364,0.5
28380,0.5
28381,0.5
28388,0.5
28389,0.5
28394,0.5
28397,0.5
28398,0.5
28399,0.5
28402,0.5
28403,0.5
28414,0.5
28415,0.5
28417,0.5
28418,0.5
28420,0.5
28421,0.5
28440,0.5
28442,0.5
28447,0.5
28457,0.5
28458,0.5
28459,0.5
28471,0.5
28472,0.5
28477,0.5
28478,0.5
28482,0.5
28492,0.5
28496,0.5
28500,0.5
28501,0.5
28503,0.5
28504,0.5
28506,0.5
28526,0.5
28536,0.5
28541,0.5
28549,0.5
28553,0.5
28554,0.5
28563,0.5
28565,0.5
28570,0.5
28575,0.5
28585,0.5
28586,0.5
28589,0.5
28590,0.5
28594,0.5
28596,0.5
28598,0.5
28599,0.5
28602,0.5
28604,0.5
28615,0.5
28618,0.5
28624,0.5
28625,0.5
28637,0.5
28643,0.5
28651,0.5
28652,0.5
28653,0.5
28655,0.5
28657,0.5
28663,0.5
28673,0.5
28676,0.5
28699,0.5
28700,0.5
28702,0.5
28721,0.5
28729,0.5
28731,0.5
28732,0.5
28744,0.5
28755,0.5
28761,0.5
28763,0.5
28766,0.5
28775,0.5
28780,0.5
28782,0.5
28786,0.5
28788,0.5
28789,0.5
28790,0.5
28793,0.5
28797,0.5
28803,0.5
28811,0.5
28815,0.5
28818,0.5
28824,0.5
28825,0.5
28827,0.5
28830,0.5
28835,0.5
28842,0.5
28847,0.5
28854,0.5
28856,0.5
28857,0.5
28862,0.5
28864,0.5
28866,0.5
28867,0.5
28871,0.5
28873,0.5
28874,0.5
28876,0.5
28880,0.5
28883,0.5
28885,0.5
28886,0.5
28890,0.5
28893,0.5
28896,0.5
28902,0.5
28903,0.5
28909,0.5
28918,0.5
28920,0.5
28952,0.5
28957,0.5
28959,0.5
28962,0.5
28963,0.5
28964,0.5
28965,0.5
28966,0.5
28971,0.5
28974,0.5
28975,0.5
28986,0.5
28987,0.5
28999,0.5
29002,0.5
29013,0.5
29016,0.5
29025,0.5
29027,0.5
29032,0.5
29044,0.5
29049,0.5
29057,0.5
29063,0.5
29071,0.5
29074,0.5
29078,0.5
29086,0.5
29089,0.5
29090,0.5
29120,0.5
29138,0.5
29152,0.5
29154,0.5
29158,0.5
29168,0.5
29175,0.5
29181,0.5
29182,0.5
29183,0.5
29186,0.5
29187,0.5
29189,0.5
29190,0.5
29195,0.5
29199,0.5
29206,0.5
29210,0.5
29212,0.5
29222,0.5
29225,0.5
29226,0.5
29229,0.5
29234,0.5
29242,0.5
29244,0.5
29247,0.5
29248,0.5
29252,0.5
29257,0.5
29268,0.5
29270,0.5
29272,0.5
29273,0.5
29276,0.5
29280,0.5
29285,0.5
29291,0.5
29293,0.5
29308,0.5
29311,0.5
29312,0.5
29313,0.5
29319,0.5
29326,0.5
29330,0.5
29337,0.5
29344,0.5
29345,0.5
29355,0.5
29358,0.5
29363,0.5
29376,0.5
29381,0.5
29389,0.5
29409,0.5
29412,0.5
29419,0.5
29420,0.5
29421,0.5
29423,0.5
29426,0.5
29430,0.5
29433,0.5
29442,0.5
29443,0.5
29451,0.5
29460,0.5
29461,0.5
29468,0.5
29470,0.5
29474,0.5
29476,0.5
29477,0.5
29480,0.5
29485,0.5
29497,0.5
29499,0.5
29500,0.5
29507,0.5
29512,0.5
29514,0.5
29518,0.5
29520,0.5
29521,0.5
29524,0.5
29534,0.5
29538,0.5
29543,0.5
29549,0.5
29551,0.5
29555,0.5
29563,0.5
29565,0.5
29574,0.5
29585,0.5
29586,0.5
29587,0.5
29608,0.5
29614,0.5
29619,0.5
29624,0.5
29625,0.5
29628,0.5
29634,0.5
29635,0.5
29637,0.5
29640,0.5
29645,0.5
29646,0.5
29652,0.5
29656,0.5
29667,0.5
29669,0.5
29673,0.5
29675,0.5
29687,0.5
29690,0.5
29694,0.5
29707,0.5
29710,0.5
29711,0.5
29712,0.5
29714,0.5
29715,0.5
29716,0.5
29728,0.5
29740,0.5
29744,0.5
29747,0.5
29748,0.5
29750,0.5
29758,0.5
29765,0.5
29772,0.5
29773,0.5
29784,0.5
29785,0.5
29791,0.5
29793,0.5
29796,0.5
29815,0.5
29821,0.5
29823,0.5
29826,0.5
29828,0.5
29841,0.5
29842,0.5
29861,0.5
29862,0.5
29863,0.5
29864,0.5
29869,0.5
29873,0.5
29874,0.5
29876,0.5
29881,0.5
29884,0.5
29886,0.5
29887,0.5
29888,0.5
29895,0.5
29897,0.5
29900,0.5
29905,0.5
29909,0.5
29910,0.5
29912,0.5
29927,0.5
29928,0.5
29931,0.5
29937,0.5
29946,0.5
29954,0.5
29956,0.5
29958,0.5
29961,0.5
29968,0.5
29970,0.5
29973,0.5
29984,0.5
29993,0.5
29999,0.5
30007,0.5
30010,0.5
30011,0.5
30015,0.5
30020,0.5
30021,0.5
30030,0.5
30033,0.5
30039,0.5
30052,0.5
30055,0.5
30058,0.5
30060,0.5
30077,0.5
30082,0.5
30083,0.5
30091,0.5
30098,0.5
30108,0.5
30114,0.5
30116,0.5
30117,0.5
30118,0.5
30122,0.5
30137,0.5
30139,0.5
30148,0.5
30151,0.5
30156,0.5
30158,0.5
30164,0.5
30165,0.5
30169,0.5
30180,0.5
30187,0.5
30189,0.5
30193,0.5
30208,0.5
30210,0.5
30211,0.5
30213,0.5
30219,0.5
30224,0.5
30228,0.5
30232,0.5
30239,0.5
30245,0.5
30249,0.5
30250,0.5
30251,0.5
30255,0.5
30257,0.5
30258,0.5
30261,0.5
30263,0.5
30268,0.5
30269,0.5
30278,0.5
30282,0.5
30291,0.5
30295,0.5
30308,0.5
30316,0.5
30318,0.5
30319,0.5
30321,0.5
30322,0.5
30323,0.5
30330,0.5
30342,0.5
30345,0.5
30346,0.5
30347,0.5
30361,0.5
30366,0.5
30367,0.5
30370,0.5
30378,0.5
30386,0.5
30397,0.5
30399,0.5
30405,0.5
30406,0.5
30410,0.5
30412,0.5
30414,0.5
30417,0.5
30421,0.5
30423,0.5
30426,0.5
30428,0.5
30431,0.5
30438,0.5
30442,0.5
30446,0.5
30449,0.5
30454,0.5
30455,0.5
30456,0.5
30470,0.5
30480,0.5
30482,0.5
30483,0.5
30489,0.5
30490,0.5
30493,0.5
30500,0.5
30505,0.5
30508,0.5
30509,0.5
30527,0.5
30531,0.5
30537,0.5
30548,0.5
30551,0.5
30552,0.5
30565,0.5
30571,0.5
30573,0.5
30578,0.5
30582,0.5
30595,0.5
30607,0.5
30608,0.5
30616,0.5
30625,0.5
30629,0.5
30642,0.5
30648,0.5
30657,0.5
30667,0.5
30669,0.5
30672,0.5
30674,0.5
30679,0.5
30680,0.5
30695,0.5
30701,0.5
30707,0.5
30716,0.5
30717,0.5
30732,0.5
30737,0.5
30738,0.5
30743,0.5
30746,0.5
30749,0.5
30751,0.5
30758,0.5
30760,0.5
30763,0.5
30765,0.5
30767,0.5
30768,0.5
30774,0.5
30783,0.5
30789,0.5
30809,0.5
30818,0.5
30820,0.5
30822,0.5
30832,0.5
30833,0.5
30839,0.5
30851,0.5
30857,0.5
30872,0.5
30879,0.5
30894,0.5
30903,0.5
30904,0.5
30907,0.5
30908,0.5
30911,0.5
30917,0.5
30921,0.5
30927,0.5
30931,0.5
30933,0.5
30942,0.5
30949,0.5
30951,0.5
30966,0.5
30972,0.5
30983,0.5
30984,0.5
30987,0.5
30992,0.5
30995,0.5
30998,0.5
30999,0.5
31000,0.5
31002,0.5
31005,0.5
31012,0.5
31014,0.5
31017,0.5
31033,0.5
31034,0.5
31036,0.5
31040,0.5
31046,0.5
31050,0.5
31054,0.5
31056,0.5
31064,0.5
31068,0.5
31071,0.5
31077,0.5
31080,0.5
31087,0.5
31091,0.5
31110,0.5
31116,0.5
31120,0.5
31133,0.5
31134,0.5
31143,0.5
31145,0.5
31146,0.5
31149,0.5
31156,0.5
31161,0.5
31167,0.5
31168,0.5
31172,0.5
31176,0.5
31179,0.5
31182,0.5
31186,0.5
31190,0.5
31191,0.5
31198,0.5
31205,0.5
31217,0.5
31240,0.5
31244,0.5
31247,0.5
31249,0.5
31250,0.5
31257,0.5
31266,0.5
31284,0.5
31285,0.5
31293,0.5
31298,0.5
31304,0.5
31306,0.5
31310,0.5
31312,0.5
31320,0.5
31323,0.5
31329,0.5
31332,0.5
31334,0.5
31340,0.5
31349,0.5
31359,0.5
31371,0.5
31373,0.5
31375,0.5
31379,0.5
31383,0.5
31388,0.5
31393,0.5
31412,0.5
31418,0.5
31422,0.5
31423,0.5
31430,0.5
31435,0.5
31446,0.5
31447,0.5
31457,0.5
31462,0.5
31466,0.5
31473,0.5
31475,0.5
31482,0.5
31489,0.5
31495,0.5
31505,0.5
31509,0.5
31512,0.5
31520,0.5
31523,0.5
31536,0.5
31547,0.5
31548,0.5
31550,0.5
31553,0.5
31555,0.5
31566,0.5
31579,0.5
31585,0.5
31586,0.5
31587,0.5
31588,0.5
31595,0.5
31598,0.5
31602,0.5
31605,0.5
31606,0.5
31627,0.5
31632,0.5
31641,0.5
31647,0.5
31649,0.5
31652,0.5
31655,0.5
31666,0.5
31670,0.5
31681,0.5
31686,0.5
31693,0.5
31694,0.5
31696,0.5
31698,0.5
31702,0.5
31705,0.5
31706,0.5
31708,0.5
31712,0.5
31731,0.5
31737,0.5
31738,0.5
31741,0.5
31746,0.5
31750,0.5
31761,0.5
31763,0.5
31765,0.5
31774,0.5
31787,0.5
31789,0.5
31790,0.5
31796,0.5
31798,0.5
31802,0.5
31804,0.5
31810,0.5
31814,0.5
31815,0.5
31819,0.5
31827,0.5
31831,0.5
31837,0.5
31840,0.5
31850,0.5
31853,0.5
31855,0.5
31856,0.5
31858,0.5
31862,0.5
31872,0.5
31877,0.5
31880,0.5
31885,0.5
31890,0.5
31894,0.5
31896,0.5
31900,0.5
31906,0.5
31912,0.5
31928,0.5
31930,0.5
31932,0.5
31934,0.5
31937,0.5
31939,0.5
31942,0.5
31945,0.5
31950,0.5
31954,0.5
31961,0.5
31962,0.5
31975,0.5
31976,0.5
31977,0.5
31981,0.5
31986,0.5
31988,0.5
32000,0.5
32002,0.5
32006,0.5
32007,0.5
32013,0.5
32026,0.5
32030,0.5
32032,0.5
32047,0.5
32051,0.5
32053,0.5
32056,0.5
32060,0.5
32088,0.5
32090,0.5
32093,0.5
32095,0.5
32110,0.5
32123,0.5
32124,0.5
32126,0.5
32128,0.5
32130,0.5
32139,0.5
32143,0.5
32144,0.5
32162,0.5
32167,0.5
32169,0.5
32170,0.5
32172,0.5
32178,0.5
32181,0.5
32188,0.5
32194,0.5
32196,0.5
32201,0.5
32207,0.5
32209,0.5
32213,0.5
32214,0.5
32222,0.5
32228,0.5
32231,0.5
32232,0.5
32239,0.5
32249,0.5
32263,0.5
32273,0.5
32274,0.5
32278,0.5
32284,0.5
32296,0.5
32301,0.5
32308,0.5
32310,0.5
32320,0.5
32324,0.5
32328,0.5
32334,0.5
32339,0.5
32343,0.5
32344,0.5
32351,0.5
32356,0.5
32365,0.5
32367,0.5
32373,0.5
32375,0.5
32381,0.5
32389,0.5
32396,0.5
32402,0.5
32410,0.5
32413,0.5
32422,0.5
32430,0.5
32431,0.5
32432,0.5
32433,0.5
32435,0.5
32436,0.5
32442,0.5
32445,0.5
32454,0.5
32455,0.5
32460,0.5
32461,0.5
32464,0.5
32472,0.5
32473,0.5
32482,0.5
32498,0.5
32512,0.5
32518,0.5
32520,0.5
32532,0.5
32538,0.5
32540,0.5
32542,0.5
32548,0.5
32552,0.5
32554,0.5
32557,0.5
32560,0.5
32562,0.5
32569,0.5
32572,0.5
32579,0.5
32588,0.5
32604,0.5
32606,0.5
32608,0.5
32615,0.5
32616,0.5
32623,0.5
32626,0.5
32632,0.5
32634,0.5
32643,0.5
32663,0.5
32672,0.5
32679,0.5
32680,0.5
32686,0.5
32688,0.5
32694,0.5
32697,0.5
32700,0.5
32703,0.5
32704,0.5
32710,0.5
32712,0.5
32714,0.5
32721,0.5
32726,0.5
32732,0.5
32733,0.5
32740,0.5
32748,0.5
32754,0.5
32759,0.5
32767,0.5
32769,0.5
32777,0.5
32781,0.5
32784,0.5
32787,0.5
32794,0.5
32799,0.5
32806,0.5
32807,0.5
32811,0.5
32813,0.5
32820,0.5
32825,0.5
32829,0.5
32842,0.5
32846,0.5
32847,0.5
32852,0.5
32870,0.5
32876,0.5
32881,0.5
32907,0.5
32909,0.5
32913,0.5
32914,0.5
32918,0.5
32920,0.5
32921,0.5
32924,0.5
32934,0.5
32935,0.5
32936,0.5
32947,0.5
32951,0.5
32958,0.5
32974,0.5
32976,0.5
32979,0.5
32982,0.5
32983,0.5
32985,0.5
32992,0.5
32999,0.5
33016,0.5
33018,0.5
33019,0.5
33020,0.5
