ID,TARGET
33026,0.5
33035,0.5
33042,0.5
33044,0.5
33055,0.5
33057,0.5
33058,0.5
33059,0.5
33061,0.5
33066,0.5
33067,0.5
33068,0.5
33069,0.5
33071,0.5
33073,0.5
33078,0.5
33084,0.5
33085,0.5
33086,0.5
33089,0.5
33090,0.5
33105,0.5
33113,0.5
33117,0.5
33131,0.5
33136,0.5
33153,0.5
33160,0.5
33161,0.5
33163,0.5
33167,0.5
33170,0.5
33171,0.5
33175,0.5
33188,0.5
33200,0.5
33202,0.5
33204,0.5
33209,0.5
33210,0.5
33220,0.5
33227,0.5
33230,0.5
33236,0.5
33238,0.5
33257,0.5
33259,0.5
33263,0.5
33289,0.5
33290,0.5
33292,0.5
33293,0.5
33300,0.5
33308,0.5
33312,0.5
33313,0.5
33317,0.5
33323,0.5
33333,0.5
33334,0.5
33340,0.5
33350,0.5
33353,0.5
33355,0.5
33359,0.5
33366,0.5
33375,0.5
33388,0.5
33399,0.5
33405,0.5
33409,0.5
33416,0.5
33421,0.5
33423,0.5
33425,0.5
33429,0.5
33441,0.5
33445,0.5
33454,0.5
33465,0.5
33468,0.5
33469,0.5
33475,0.5
33482,0.5
33487,0.5
33488,0.5
33489,0.5
33490,0.5
33497,0.5
33508,0.5
33511,0.5
33522,0.5
33525,0.5
33537,0.5
33540,0.5
33542,0.5
33544,0.5
33546,0.5
33548,0.5
33549,0.5
33558,0.5
33561,0.5
33562,0.5
33570,0.5
33573,0.5
33574,0.5
33575,0.5
33576,0.5
33586,0.5
33587,0.5
33596,0.5
33597,0.5
33611,0.5
33613,0.5
33623,0.5
33643,0.5
33644,0.5
33645,0.5
33650,0.5
33651,0.5
33652,0.5
33660,0.5
33679,0.5
33686,0.5
33689,0.5
33693,0.5
33694,0.5
33695,0.5
33696,0.5
33700,0.5
33703,0.5
33706,0.5
33708,0.5
33713,0.5
33714,0.5
33718,0.5
33726,0.5
33728,0.5
33736,0.5
33756,0.5
33765,0.5
33767,0.5
33769,0.5
33781,0.5
33783,0.5
33788,0.5
33794,0.5
33796,0.5
33799,0.5
33802,0.5
33808,0.5
33816,0.5
33826,0.5
33832,0.5
33839,0.5
33845,0.5
33856,0.5
33858,0.5
33859,0.5
33862,0.5
33872,0.5
33879,0.5
33881,0.5
33886,0.5
33897,0.5
33900,0.5
33901,0.5
33903,0.5
33907,0.5
33913,0.5
33914,0.5
33917,0.5
33925,0.5
33931,0.5
33934,0.5
33946,0.5
33955,0.5
33956,0.5
33962,0.5
33963,0.5
33979,0.5
33980,0.5
33990,0.5
33992,0.5
33996,0.5
34005,0.5
34013,0.5
34020,0.5
34021,0.5
34025,0.5
34037,0.5
34039,0.5
34041,0.5
34049,0.5
34051,0.5
34053,0.5
34056,0.5
34060,0.5
34062,0.5
34067,0.5
34071,0.5
34074,0.5
34078,0.5
34081,0.5
34084,0.5
34089,0.5
34090,0.5
34095,0.5
34096,0.5
34100,0.5
34104,0.5
34107,0.5
34110,0.5
34115,0.5
34116,0.5
34117,0.5
34120,0.5
34127,0.5
34128,0.5
34130,0.5
34155,0.5
34162,0.5
34163,0.5
34164,0.5
34169,0.5
34173,0.5
34178,0.5
34180,0.5
34185,0.5
34187,0.5
34194,0.5
34196,0.5
34199,0.5
34201,0.5
34203,0.5
34214,0.5
34219,0.5
34223,0.5
34224,0.5
34226,0.5
34235,0.5
34238,0.5
34243,0.5
34251,0.5
34257,0.5
34258,0.5
34259,0.5
34264,0.5
34273,0.5
34274,0.5
34275,0.5
34282,0.5
34287,0.5
34303,0.5
34307,0.5
34316,0.5
34317,0.5
34319,0.5
34321,0.5
34329,0.5
34330,0.5
34337,0.5
34338,0.5
34339,0.5
34351,0.5
34357,0.5
34361,0.5
34362,0.5
34363,0.5
34369,0.5
34378,0.5
34386,0.5
34389,0.5
34391,0.5
34408,0.5
34413,0.5
34414,0.5
34416,0.5
34420,0.5
34421,0.5
34427,0.5
34431,0.5
34436,0.5
34445,0.5
34447,0.5
34448,0.5
34449,0.5
34458,0.5
34465,0.5
34469,0.5
34484,0.5
34489,0.5
34491,0.5
34492,0.5
34498,0.5
34509,0.5
34510,0.5
34520,0.5
34527,0.5
34535,0.5
34536,0.5
34538,0.5
34544,0.5
34547,0.5
34557,0.5
34559,0.5
34567,0.5
34569,0.5
34576,0.5
34578,0.5
34579,0.5
34580,0.5
34586,0.5
34594,0.5
34595,0.5
34600,0.5
34604,0.5
34608,0.5
34613,0.5
34615,0.5
34616,0.5
34625,0.5
34629,0.5
34644,0.5
34651,0.5
34657,0.5
34669,0.5
34670,0.5
34681,0.5
34687,0.5
34692,0.5
34693,0.5
34694,0.5
34707,0.5
34718,0.5
34731,0.5
34733,0.5
34738,0.5
34743,0.5
34763,0.5
34778,0.5
34783,0.5
34790,0.5
34797,0.5
34798,0.5
34805,0.5
34811,0.5
34814,0.5
34817,0.5
34819,0.5
34826,0.5
34827,0.5
34830,0.5
34834,0.5
34835,0.5
34836,0.5
34855,0.5
34860,0.5
34862,0.5
34865,0.5
34866,0.5
34868,0.5
34871,0.5
34873,0.5
34884,0.5
34888,0.5
34890,0.5
34893,0.5
34894,0.5
34895,0.5
34896,0.5
34899,0.5
34900,0.5
34904,0.5
34908,0.5
34912,0.5
34914,0.5
34915,0.5
34916,0.5
34921,0.5
34925,0.5
34930,0.5
34931,0.5
34932,0.5
34934,0.5
34936,0.5
34942,0.5
34945,0.5
34947,0.5
34953,0.5
34954,0.5
34955,0.5
34963,0.5
34966,0.5
34974,0.5
34980,0.5
34984,0.5
34992,0.5
34995,0.5
34998,0.5
35001,0.5
35007,0.5
35019,0.5
35020,0.5
35026,0.5
35031,0.5
35040,0.5
35045,0.5
35048,0.5
35054,0.5
35061,0.5
35062,0.5
35065,0.5
35069,0.5
35084,0.5
35089,0.5
35090,0.5
35093,0.5
35095,0.5
35097,0.5
35099,0.5
35109,0.5
35112,0.5
35113,0.5
35115,0.5
35118,0.5
35122,0.5
35126,0.5
35131,0.5
35132,0.5
35137,0.5
35141,0.5
35144,0.5
35148,0.5
35150,0.5
35152,0.5
35153,0.5
35162,0.5
35163,0.5
35165,0.5
35167,0.5
35174,0.5
35177,0.5
35178,0.5
35180,0.5
35184,0.5
35185,0.5
35189,0.5
35194,0.5
35198,0.5
35202,0.5
35206,0.5
35207,0.5
35210,0.5
35211,0.5
35219,0.5
35220,0.5
35224,0.5
35226,0.5
35230,0.5
35231,0.5
35235,0.5
35240,0.5
35241,0.5
35248,0.5
35255,0.5
35266,0.5
35269,0.5
35273,0.5
35274,0.5
35279,0.5
35280,0.5
35281,0.5
35282,0.5
35295,0.5
35307,0.5
35317,0.5
35321,0.5
35325,0.5
35328,0.5
35332,0.5
35333,0.5
35341,0.5
35344,0.5
35345,0.5
35351,0.5
35352,0.5
35364,0.5
35366,0.5
35370,0.5
35393,0.5
35397,0.5
35399,0.5
35401,0.5
35410,0.5
35414,0.5
35416,0.5
35418,0.5
35426,0.5
35431,0.5
35435,0.5
35438,0.5
35441,0.5
35443,0.5
35444,0.5
35445,0.5
35448,0.5
35455,0.5
35461,0.5
35464,0.5
35472,0.5
35473,0.5
35478,0.5
35479,0.5
35480,0.5
35481,0.5
35482,0.5
35487,0.5
35491,0.5
35493,0.5
35499,0.5
35500,0.5
35502,0.5
35504,0.5
35505,0.5
35521,0.5
35522,0.5
35525,0.5
35529,0.5
35530,0.5
35533,0.5
35537,0.5
35539,0.5
35541,0.5
35546,0.5
35555,0.5
35557,0.5
35559,0.5
35563,0.5
35571,0.5
35572,0.5
35575,0.5
35578,0.5
35582,0.5
35583,0.5
35584,0.5
35590,0.5
35595,0.5
35597,0.5
35598,0.5
35599,0.5
35603,0.5
35612,0.5
35616,0.5
35623,0.5
35634,0.5
35640,0.5
35647,0.5
35654,0.5
35656,0.5
35671,0.5
35674,0.5
35679,0.5
35683,0.5
35685,0.5
35686,0.5
35687,0.5
35688,0.5
35697,0.5
35711,0.5
35721,0.5
35732,0.5
35737,0.5
35741,0.5
35744,0.5
35745,0.5
35755,0.5
35756,0.5
35765,0.5
35794,0.5
35804,0.5
35805,0.5
35811,0.5
35813,0.5
35817,0.5
35824,0.5
35835,0.5
35848,0.5
35854,0.5
35857,0.5
35862,0.5
35863,0.5
35866,0.5
35869,0.5
35870,0.5
35874,0.5
35876,0.5
35883,0.5
35888,0.5
35900,0.5
35909,0.5
35910,0.5
35915,0.5
35921,0.5
35922,0.5
35926,0.5
35929,0.5
35935,0.5
35946,0.5
35949,0.5
35952,0.5
35954,0.5
35956,0.5
35959,0.5
35963,0.5
35967,0.5
35970,0.5
35972,0.5
35996,0.5
35999,0.5
36006,0.5
36017,0.5
36019,0.5
36026,0.5
36027,0.5
36035,0.5
36039,0.5
36040,0.5
36044,0.5
36046,0.5
36050,0.5
36058,0.5
36059,0.5
36062,0.5
36063,0.5
36064,0.5
36068,0.5
36074,0.5
36076,0.5
36081,0.5
36091,0.5
36098,0.5
36099,0.5
36112,0.5
36116,0.5
36120,0.5
36123,0.5
36136,0.5
36139,0.5
36146,0.5
36150,0.5
36158,0.5
36161,0.5
36163,0.5
36169,0.5
36172,0.5
36175,0.5
36176,0.5
36181,0.5
36189,0.5
36191,0.5
36193,0.5
36198,0.5
36204,0.5
36206,0.5
36210,0.5
36211,0.5
36213,0.5
36215,0.5
36218,0.5
36221,0.5
36237,0.5
36245,0.5
36253,0.5
36262,0.5
36266,0.5
36268,0.5
36272,0.5
36282,0.5
36285,0.5
36287,0.5
36288,0.5
36291,0.5
36293,0.5
36294,0.5
36298,0.5
36314,0.5
36331,0.5
36332,0.5
36338,0.5
36342,0.5
36357,0.5
36367,0.5
36369,0.5
36380,0.5
36387,0.5
36388,0.5
36394,0.5
36396,0.5
36406,0.5
36407,0.5
36409,0.5
36411,0.5
36414,0.5
36415,0.5
36420,0.5
36422,0.5
36434,0.5
36443,0.5
36446,0.5
36449,0.5
36456,0.5
36462,0.5
36469,0.5
36473,0.5
36476,0.5
36477,0.5
36479,0.5
36481,0.5
36493,0.5
36497,0.5
36511,0.5
36519,0.5
36529,0.5
36532,0.5
36545,0.5
36554,0.5
36555,0.5
36562,0.5
36569,0.5
36573,0.5
36580,0.5
36581,0.5
36592,0.5
36594,0.5
36598,0.5
36600,0.5
36604,0.5
36606,0.5
36612,0.5
36624,0.5
36635,0.5
36641,0.5
36649,0.5
36657,0.5
36658,0.5
36663,0.5
36664,0.5
36670,0.5
36675,0.5
36678,0.5
36700,0.5
36705,0.5
36723,0.5
36744,0.5
36747,0.5
36765,0.5
36775,0.5
36778,0.5
36787,0.5
36790,0.5
36796,0.5
36800,0.5
36806,0.5
36811,0.5
36814,0.5
36816,0.5
36829,0.5
36833,0.5
36843,0.5
36844,0.5
36849,0.5
36850,0.5
36852,0.5
36857,0.5
36859,0.5
36860,0.5
36861,0.5
36875,0.5
36877,0.5
36894,0.5
36897,0.5
36905,0.5
36908,0.5
36915,0.5
36918,0.5
36922,0.5
36924,0.5
36931,0.5
36932,0.5
36933,0.5
36940,0.5
36947,0.5
36958,0.5
36960,0.5
36965,0.5
36972,0.5
36974,0.5
36975,0.5
36977,0.5
36986,0.5
36994,0.5
36995,0.5
36996,0.5
36998,0.5
37004,0.5
37007,0.5
37016,0.5
37033,0.5
37036,0.5
37039,0.5
37043,0.5
37049,0.5
37050,0.5
37051,0.5
37053,0.5
37059,0.5
37060,0.5
37061,0.5
37066,0.5
37078,0.5
37081,0.5
37086,0.5
37090,0.5
37095,0.5
37107,0.5
37110,0.5
37114,0.5
37151,0.5
37156,0.5
37166,0.5
37197,0.5
37201,0.5
37202,0.5
37218,0.5
37229,0.5
37230,0.5
37241,0.5
37246,0.5
37257,0.5
37263,0.5
37270,0.5
37272,0.5
37277,0.5
37285,0.5
37288,0.5
37291,0.5
37295,0.5
37302,0.5
37305,0.5
37306,0.5
37313,0.5
37314,0.5
37317,0.5
37329,0.5
37343,0.5
37347,0.5
37353,0.5
37359,0.5
37362,0.5
37372,0.5
37392,0.5
37393,0.5
37394,0.5
37399,0.5
37402,0.5
37407,0.5
37416,0.5
37428,0.5
37429,0.5
37433,0.5
37434,0.5
37450,0.5
37451,0.5
37452,0.5
37454,0.5
37462,0.5
37464,0.5
37469,0.5
37482,0.5
37483,0.5
37486,0.5
37487,0.5
37489,0.5
37496,0.5
37499,0.5
37503,0.5
37514,0.5
37516,0.5
37517,0.5
37520,0.5
37522,0.5
37529,0.5
37530,0.5
37531,0.5
37543,0.5
37544,0.5
37551,0.5
37553,0.5
37566,0.5
37577,0.5
37584,0.5
37586,0.5
37591,0.5
37607,0.5
37620,0.5
37625,0.5
37629,0.5
37630,0.5
37631,0.5
37632,0.5
37636,0.5
37641,0.5
37643,0.5
37654,0.5
37663,0.5
37667,0.5
37679,0.5
37680,0.5
37686,0.5
37687,0.5
37694,0.5
37709,0.5
37710,0.5
37715,0.5
37721,0.5
37724,0.5
37734,0.5
37740,0.5
37743,0.5
37753,0.5
37763,0.5
37774,0.5
37776,0.5
37779,0.5
37780,0.5
37782,0.5
37793,0.5
37794,0.5
37806,0.5
37813,0.5
37818,0.5
37819,0.5
37820,0.5
37822,0.5
37824,0.5
37825,0.5
37831,0.5
37835,0.5
37842,0.5
37849,0.5
37852,0.5
37858,0.5
37864,0.5
37870,0.5
37876,0.5
37883,0.5
37887,0.5
37898,0.5
37909,0.5
37920,0.5
37956,0.5
37961,0.5
37964,0.5
37966,0.5
37975,0.5
37981,0.5
37982,0.5
37983,0.5
37997,0.5
37999,0.5
38003,0.5
38004,0.5
38023,0.5
38030,0.5
38038,0.5
38043,0.5
38045,0.5
38047,0.5
38052,0.5
38056,0.5
38060,0.5
38073,0.5
38078,0.5
38081,0.5
38083,0.5
38104,0.5
38106,0.5
38119,0.5
38132,0.5
38133,0.5
38135,0.5
38138,0.5
38139,0.5
38146,0.5
38148,0.5
38159,0.5
38165,0.5
38177,0.5
38179,0.5
38186,0.5
38190,0.5
38191,0.5
38197,0.5
38198,0.5
38199,0.5
38206,0.5
38216,0.5
38217,0.5
38218,0.5
38221,0.5
38225,0.5
38233,0.5
38241,0.5
38242,0.5
38245,0.5
38249,0.5
38250,0.5
38251,0.5
38253,0.5
38263,0.5
38265,0.5
38278,0.5
38282,0.5
38283,0.5
38285,0.5
38290,0.5
38291,0.5
38293,0.5
38295,0.5
38296,0.5
38298,0.5
38299,0.5
38301,0.5
38310,0.5
38322,0.5
38330,0.5
38339,0.5
38348,0.5
38354,0.5
38357,0.5
38375,0.5
38376,0.5
38387,0.5
38402,0.5
38404,0.5
38406,0.5
38411,0.5
38412,0.5
38425,0.5
38427,0.5
38433,0.5
38435,0.5
38436,0.5
38443,0.5
38452,0.5
38456,0.5
38457,0.5
38462,0.5
38464,0.5
38467,0.5
38494,0.5
38497,0.5
38500,0.5
38503,0.5
38514,0.5
38517,0.5
38518,0.5
38520,0.5
38524,0.5
38525,0.5
38544,0.5
38546,0.5
38563,0.5
38565,0.5
38571,0.5
38581,0.5
38592,0.5
38595,0.5
38598,0.5
38599,0.5
38614,0.5
38632,0.5
38638,0.5
38649,0.5
38650,0.5
38651,0.5
38654,0.5
38665,0.5
38671,0.5
38672,0.5
38683,0.5
38691,0.5
38696,0.5
38698,0.5
38699,0.5
38704,0.5
38709,0.5
38711,0.5
38712,0.5
38722,0.5
38725,0.5
38731,0.5
38734,0.5
38735,0.5
38738,0.5
38739,0.5
38740,0.5
38747,0.5
38753,0.5
38756,0.5
38762,0.5
38771,0.5
38775,0.5
38776,0.5
38793,0.5
38794,0.5
38803,0.5
38818,0.5
38819,0.5
38821,0.5
38831,0.5
38834,0.5
38837,0.5
38840,0.5
38842,0.5
38845,0.5
38847,0.5
38850,0.5
38851,0.5
38852,0.5
38857,0.5
38858,0.5
38865,0.5
38866,0.5
38867,0.5
38869,0.5
38878,0.5
38882,0.5
38886,0.5
38893,0.5
38899,0.5
38911,0.5
38914,0.5
38916,0.5
38917,0.5
38919,0.5
38920,0.5
38932,0.5
38935,0.5
38949,0.5
38958,0.5
38960,0.5
38965,0.5
38983,0.5
38988,0.5
38991,0.5
38996,0.5
39002,0.5
39003,0.5
39005,0.5
39007,0.5
39008,0.5
39012,0.5
39028,0.5
39030,0.5
39035,0.5
39036,0.5
39038,0.5
39043,0.5
39044,0.5
39049,0.5
39053,0.5
39056,0.5
39057,0.5
39059,0.5
39061,0.5
39064,0.5
39072,0.5
39077,0.5
39081,0.5
39086,0.5
39091,0.5
39101,0.5
39103,0.5
39121,0.5
39123,0.5
39129,0.5
39138,0.5
39150,0.5
39154,0.5
39161,0.5
39164,0.5
39172,0.5
39173,0.5
39181,0.5
39193,0.5
39199,0.5
39207,0.5
39210,0.5
39212,0.5
39220,0.5
39224,0.5
39226,0.5
39227,0.5
39230,0.5
39231,0.5
39232,0.5
39244,0.5
39247,0.5
39250,0.5
39261,0.5
39270,0.5
39271,0.5
39273,0.5
39279,0.5
39282,0.5
39284,0.5
39298,0.5
39299,0.5
39300,0.5
39306,0.5
39313,0.5
39318,0.5
39321,0.5
39322,0.5
39328,0.5
39329,0.5
39333,0.5
39336,0.5
39339,0.5
39341,0.5
39343,0.5
39345,0.5
39352,0.5
39361,0.5
39374,0.5
39394,0.5
39397,0.5
39414,0.5
39415,0.5
39425,0.5
39436,0.5
39445,0.5
39450,0.5
39453,0.5
39456,0.5
39459,0.5
39462,0.5
39463,0.5
39464,0.5
39469,0.5
39474,0.5
39487,0.5
39492,0.5
39496,0.5
39503,0.5
39515,0.5
39525,0.5
39532,0.5
39539,0.5
39540,0.5
39541,0.5
39544,0.5
39551,0.5
39552,0.5
39556,0.5
39558,0.5
39565,0.5
39568,0.5
39572,0.5
39583,0.5
39584,0.5
39586,0.5
39587,0.5
39589,0.5
39596,0.5
39600,0.5
39602,0.5
39604,0.5
39613,0.5
39620,0.5
39629,0.5
39637,0.5
39638,0.5
39639,0.5
39646,0.5
39648,0.5
39651,0.5
39662,0.5
39668,0.5
39670,0.5
39671,0.5
39674,0.5
39677,0.5
39678,0.5
39680,0.5
39693,0.5
39694,0.5
39699,0.5
39715,0.5
39720,0.5
39721,0.5
39726,0.5
39729,0.5
39734,0.5
39753,0.5
39764,0.5
39768,0.5
39774,0.5
39777,0.5
39797,0.5
39799,0.5
39815,0.5
39821,0.5
39822,0.5
39832,0.5
39833,0.5
39840,0.5
39842,0.5
39843,0.5
39853,0.5
39861,0.5
39864,0.5
39866,0.5
39871,0.5
39872,0.5
39876,0.5
39891,0.5
39896,0.5
39898,0.5
39899,0.5
39904,0.5
39907,0.5
39910,0.5
39912,0.5
39913,0.5
39914,0.5
39921,0.5
39922,0.5
39925,0.5
39933,0.5
39934,0.5
39939,0.5
39942,0.5
39945,0.5
39958,0.5
39960,0.5
39963,0.5
39980,0.5
39986,0.5
39997,0.5
40012,0.5
40013,0.5
40026,0.5
40030,0.5
40038,0.5
40047,0.5
40052,0.5
40059,0.5
40061,0.5
40065,0.5
40074,0.5
40085,0.5
40087,0.5
40091,0.5
40092,0.5
40093,0.5
40099,0.5
40119,0.5
40124,0.5
40126,0.5
40127,0.5
40134,0.5
40136,0.5
40137,0.5
40138,0.5
40142,0.5
40163,0.5
40165,0.5
40169,0.5
40172,0.5
40174,0.5
40190,0.5
40200,0.5
40201,0.5
40205,0.5
40208,0.5
40211,0.5
40221,0.5
40231,0.5
40236,0.5
40247,0.5
40249,0.5
40250,0.5
40253,0.5
40256,0.5
40258,0.5
40262,0.5
40263,0.5
40266,0.5
40267,0.5
40275,0.5
40289,0.5
40293,0.5
40302,0.5
40306,0.5
40307,0.5
40311,0.5
40317,0.5
40324,0.5
40326,0.5
40331,0.5
40333,0.5
40351,0.5
40353,0.5
40366,0.5
40375,0.5
40384,0.5
40385,0.5
40389,0.5
40391,0.5
40398,0.5
40417,0.5
40427,0.5
40436,0.5
40448,0.5
40450,0.5
40452,0.5
40453,0.5
40457,0.5
40464,0.5
40469,0.5
40471,0.5
40473,0.5
40475,0.5
40482,0.5
40488,0.5
40493,0.5
40495,0.5
40501,0.5
40503,0.5
40504,0.5
40512,0.5
40516,0.5
40517,0.5
40520,0.5
40537,0.5
40543,0.5
40566,0.5
40572,0.5
40573,0.5
40576,0.5
40578,0.5
40593,0.5
40596,0.5
40602,0.5
40604,0.5
40609,0.5
40612,0.5
40619,0.5
40622,0.5
40623,0.5
40627,0.5
40631,0.5
40636,0.5
40644,0.5
40654,0.5
40659,0.5
40665,0.5
40667,0.5
40673,0.5
40675,0.5
40682,0.5
40685,0.5
40689,0.5
40691,0.5
40692,0.5
40693,0.5
40700,0.5
40702,0.5
40704,0.5
40707,0.5
40715,0.5
40718,0.5
40719,0.5
40728,0.5
40733,0.5
40738,0.5
40742,0.5
40769,0.5
40787,0.5
40789,0.5
40794,0.5
40795,0.5
40796,0.5
40800,0.5
40811,0.5
40814,0.5
40819,0.5
40821,0.5
40826,0.5
40827,0.5
40835,0.5
40839,0.5
40840,0.5
40841,0.5
40846,0.5
40849,0.5
40854,0.5
40855,0.5
40857,0.5
40860,0.5
40878,0.5
40881,0.5
40882,0.5
40884,0.5
40891,0.5
40901,0.5
40903,0.5
40910,0.5
40913,0.5
40920,0.5
40933,0.5
40935,0.5
40938,0.5
40939,0.5
40942,0.5
40947,0.5
40952,0.5
40955,0.5
40959,0.5
40970,0.5
40973,0.5
40980,0.5
40981,0.5
40984,0.5
40996,0.5
40997,0.5
40998,0.5
40999,0.5
41012,0.5
41013,0.5
41014,0.5
41016,0.5
41027,0.5
41031,0.5
41032,0.5
41038,0.5
41040,0.5
41042,0.5
41051,0.5
41052,0.5
41054,0.5
41065,0.5
41078,0.5
41080,0.5
41083,0.5
41088,0.5
41090,0.5
41091,0.5
41093,0.5
41096,0.5
41101,0.5
41102,0.5
41104,0.5
41107,0.5
41113,0.5
41115,0.5
41120,0.5
41133,0.5
41139,0.5
41160,0.5
41164,0.5
41165,0.5
41170,0.5
41175,0.5
41180,0.5
41184,0.5
41187,0.5
41190,0.5
41192,0.5
41199,0.5
41203,0.5
41209,0.5
41214,0.5
41217,0.5
41220,0.5
41233,0.5
41242,0.5
41250,0.5
41253,0.5
41255,0.5
41258,0.5
41260,0.5
41280,0.5
41288,0.5
41296,0.5
41300,0.5
41301,0.5
41302,0.5
41305,0.5
41307,0.5
41328,0.5
